0.07908090402008633;0.002244091319067723
0.09687816303992777;0.0011215940751642412
0.11138634565643932;0.0009051822622940862
0.13135823375248903;0.0005605713362708158
0.1529582840121718;0.00044114190394991523
0.17586485704702823;0.0002630533346610146
0.19465080240770033;0.00022328006259679045
0.22955224405732252;0.00014727432932415218
0.25087017675991535;0.00012189342629508568
0.2884397406663793;0.00008455965419170114
0.3192509743545063;0.00007360752826332352
0.36243376464188465;0.00005370453404776131
0.39609206598200897;0.000043342232899798154
0.43840275860289996;0.000027876322961681075
0.485233094164937;0.000020858213497506487
0.530295456717559;0.000016622677754027557
0.5795426461981927;0.000014469716489353734
0.6097109109886505;0.00000942455122051346
0.674840443130342;0.000008413420933747743
0.719033808812814;0.0000061384869408764074
0.7469271346086073;0.000004478680220570547
0.8162923566943936;0.000002991600619312755
0.8808532910005041;0.000002539275065284867
0.9267063710089797;0.0000014038365288516933
