184.78497974222907;13.353584447144593
221.50397593996612;13.955042527339003
243.86450609725287;14.33778857837181
292.3233141921496;14.702308626974483
345.2650436497234;15.321992709599026
437.48569347309126;16.23329283110571
526.3627419021259;17.162818955042525
654.7330394175302;17.87363304981774
756.3361515954772;18.52976913730255
916.7459414996699;19.02187120291616
1059.00887177081;19.659781287970837
1236.9993684827773;19.787363304981774
1423.6841650541055;20.40704738760632
1596.6614928310921;20.735115431348724
1744.8860407868244;20.826245443499392
1885.8276889054375;21.172539489671934
2030.6287096900448;21.318347509113
2170.4320043495923;21.172539489671934
