0.06455313751207942;0.0037633536119461627
0.093260334688322;0.002188203071092601
0.10859571077367848;0.0014989739497548102
0.12328467394420659;0.0012097466106534762
0.17811016469688853;0.0007397974242422616
0.21004582303213082;0.000513210730613115
0.2672989453277114;0.0003560234807335538
0.32745491628777285;0.00024388500782706682
0.39609206598200897;0.00017133436084001207
0.5170096182158621;0.00009236306943194801
0.6333632968333942;0.00005370453404776131
0.719033808812814;0.00003410819267009506
0.8162923566943936;0.000020083886327630587
0.9267063710089797;0.00001182597078428145
